3.0026,-1.3599,0.82838,-4.2906,-1.3447,0.81525,3.7582,-4.8339,1.5386
1.0751,-4.9411,1.1639,1.6537,4.1327,1.3361,-3.0524,-1.7488,-0.67415
-2.0867,-1.2814,-0.20754,0.97825,-0.56473,-4.1772,4.76,-3.6121,-0.088659
-9.2553,2.3562,-1.0453,0.5105,1.3202,1.4783,-0.88218,1.2604,-0.37024
-8.8108,0.67045,2.0193,9.349,-0.54095,-2.0062,-4.3728,2.0636,0.40832
-5.1784,2.3006,5.6641,1.6543,-0.069607,2.4834,-1.4572,1.1448,1.6585
-1.3177,-3.5655,2.6469,-5.2403,-0.92834,2.3756,-0.56759,0.97217,-0.4891
-1.7456,-4.0696,-2.7351,-1.2424,5.4049,4.713,0.67029,2.837,-0.30944
